,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#
1657,5530,9,2294,3227,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1658,5493,8,2138,3347,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1659,5451,8,1976,3467,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1660,5411,7,1822,3582,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1661,5373,5,1689,3679,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1662,5339,5,1560,3774,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1663,5304,5,1428,3871,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1664,5268,5,1307,3956,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1665,5249,5,1211,4033,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1666,5224,5,1107,4112,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1667,5206,5,1026,4175,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1668,5183,4,914,4265,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1669,5167,4,829,4334,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1670,5147,4,754,4389,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1671,5134,4,676,4454,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1672,5125,4,626,4495,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1673,5113,4,576,4533,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1674,5100,4,510,4586,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1675,5089,4,467,4618,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1676,5083,4,420,4659,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1677,5081,4,380,4697,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1678,5076,4,337,4735,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1679,5069,4,309,4756,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1680,5063,4,275,4784,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1681,5057,4,243,4810,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1682,5053,4,221,4828,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1683,5045,4,193,4848,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1684,5041,4,169,4868,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1685,5037,4,150,4883,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1686,5035,4,133,4898,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1687,5033,4,124,4905,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1688,5028,4,111,4913,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1689,5027,4,99,4924,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1690,5024,4,90,4930,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1691,5020,4,77,4939,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1692,5019,4,68,4947,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1693,5018,4,61,4953,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1694,5016,4,57,4955,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1695,5015,4,51,4960,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1696,5015,4,45,4966,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1697,5015,4,37,4974,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1698,5015,4,34,4977,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1699,5015,4,31,4980,10000.0,0.1,0.5,28.0,0.02,0.0,17.0
1700,10000,9057,943,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1701,10000,8995,1005,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1702,10000,8908,1092,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1703,10000,8786,1214,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1704,10000,8625,1375,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1705,10000,8437,1563,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1706,9996,8200,1796,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1707,9995,7915,2080,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1708,9985,7616,2369,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1709,9969,7291,2678,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1710,9948,6913,3035,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1711,9924,6498,3426,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1712,9902,6036,3866,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1713,9865,5575,4290,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1714,9815,5104,4711,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1715,9768,4660,5108,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1716,9693,4237,5456,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1717,9633,3839,5794,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1718,9563,3421,6142,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1719,9475,3021,6454,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1720,9405,2677,6728,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1721,9314,2356,6958,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1722,9206,2077,7129,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1723,9081,1784,7297,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1724,8967,1526,7441,0,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1725,8828,1318,7509,1,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1726,8693,1139,7553,1,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1727,8589,991,7597,1,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1728,8455,837,7617,1,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1729,8321,712,7604,5,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1730,8186,612,7565,9,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1731,8048,529,7499,20,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1732,7898,441,7430,27,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1733,7757,368,7342,47,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1734,7599,315,7200,84,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1735,7471,265,7077,129,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1736,7339,213,6936,190,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1737,7193,173,6757,263,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1738,7061,141,6566,354,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1739,6930,117,6351,462,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1740,6810,102,6127,581,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1741,6685,79,5892,714,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1742,6567,71,5635,861,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1743,6475,64,5378,1033,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1744,6343,55,5120,1168,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1745,6245,46,4857,1342,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1746,6144,39,4577,1528,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1747,6054,35,4324,1695,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1748,5957,31,4067,1859,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1749,5864,30,3812,2022,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1750,5803,26,3603,2174,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1751,5731,24,3389,2318,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1752,5669,22,3163,2484,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1753,5606,18,2960,2628,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1754,5562,16,2792,2754,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1755,5508,16,2609,2883,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1756,5468,16,2408,3044,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1757,5423,15,2237,3171,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1758,5390,13,2077,3300,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1759,5350,11,1925,3414,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1760,5317,9,1791,3517,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1761,5286,9,1656,3621,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1762,5243,9,1533,3701,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1763,5216,9,1415,3792,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1764,5190,9,1313,3868,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1765,5169,9,1209,3951,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1766,5147,8,1099,4040,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1767,5131,8,1005,4118,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1768,5108,8,920,4180,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1769,5086,7,833,4246,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1770,5075,7,777,4291,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1771,5056,7,721,4328,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1772,5046,7,670,4369,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1773,5033,7,612,4414,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1774,5019,7,547,4465,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1775,5009,7,492,4510,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1776,4999,7,448,4544,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1777,4989,7,410,4572,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1778,4986,7,374,4605,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1779,4981,7,341,4633,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1780,4975,7,315,4653,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1781,4969,7,282,4680,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1782,4964,7,256,4701,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1783,4959,7,235,4717,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1784,4952,7,211,4734,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1785,4951,7,197,4747,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1786,4947,7,178,4762,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1787,4943,7,161,4775,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1788,4942,7,143,4792,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1789,4939,7,121,4811,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1790,4936,7,107,4822,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1791,4932,7,94,4831,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1792,4931,7,84,4840,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1793,4931,7,78,4846,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1794,4927,7,67,4853,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1795,4924,7,57,4860,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1796,4923,7,53,4863,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1797,4922,7,42,4873,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1798,4922,7,38,4877,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1799,4922,7,30,4885,10000.0,0.1,0.5,28.0,0.02,0.0,18.0
1800,10000,9059,941,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1801,10000,8982,1018,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1802,10000,8893,1107,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1803,10000,8781,1219,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1804,10000,8623,1377,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1805,9999,8435,1564,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1806,9998,8224,1774,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1807,9996,7976,2020,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1808,9988,7706,2282,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1809,9980,7373,2607,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1810,9964,7062,2902,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1811,9929,6708,3221,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1812,9906,6324,3582,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1813,9864,5938,3926,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1814,9816,5544,4272,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1815,9775,5155,4620,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1816,9726,4706,5020,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1817,9669,4262,5407,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1818,9617,3872,5745,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1819,9549,3455,6094,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1820,9457,3105,6352,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1821,9371,2735,6636,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1822,9288,2396,6892,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1823,9194,2095,7099,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1824,9089,1801,7288,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1825,8977,1521,7456,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1826,8859,1292,7567,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1827,8732,1110,7622,0,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1828,8594,928,7665,1,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1829,8467,771,7693,3,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1830,8340,633,7702,5,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1831,8197,507,7670,20,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1832,8047,441,7569,37,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1833,7912,366,7494,52,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1834,7764,307,7378,79,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1835,7633,268,7235,130,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1836,7495,230,7091,174,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1837,7358,204,6914,240,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1838,7225,171,6709,345,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1839,7102,140,6508,454,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1840,6972,114,6313,545,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1841,6851,94,6100,657,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1842,6731,82,5842,807,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1843,6619,73,5581,965,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1844,6495,67,5329,1099,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1845,6391,63,5086,1242,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1846,6294,50,4847,1397,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1847,6196,39,4579,1578,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1848,6105,36,4343,1726,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1849,6006,34,4093,1879,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1850,5926,29,3847,2050,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1851,5843,25,3614,2204,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1852,5765,24,3377,2364,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1853,5699,24,3146,2529,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1854,5640,19,2955,2666,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1855,5591,19,2767,2805,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1856,5543,15,2607,2921,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1857,5496,14,2447,3035,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1858,5445,13,2266,3166,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1859,5396,12,2078,3306,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1860,5360,10,1926,3424,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1861,5322,9,1792,3521,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1862,5295,8,1658,3629,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1863,5255,7,1512,3736,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1864,5228,7,1398,3823,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1865,5195,7,1284,3904,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1866,5164,7,1179,3978,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1867,5145,7,1068,4070,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1868,5121,7,981,4133,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1869,5099,7,894,4198,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1870,5078,7,820,4251,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1871,5060,7,757,4296,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1872,5049,7,691,4351,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1873,5029,7,620,4402,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1874,5017,7,557,4453,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1875,5010,7,514,4489,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1876,4999,7,471,4521,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1877,4990,7,427,4556,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1878,4982,7,388,4587,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1879,4972,7,346,4619,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1880,4968,7,311,4650,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1881,4965,7,289,4669,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1882,4957,7,257,4693,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1883,4952,7,234,4711,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1884,4947,7,211,4729,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1885,4940,7,194,4739,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1886,4935,7,178,4750,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1887,4934,7,168,4759,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1888,4934,7,160,4767,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1889,4934,7,146,4781,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1890,4927,7,128,4792,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1891,4927,7,115,4805,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1892,4925,7,107,4811,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1893,4925,7,95,4823,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1894,4924,7,90,4827,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1895,4921,7,82,4832,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1896,4920,7,75,4838,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1897,4920,7,69,4844,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1898,4918,7,63,4848,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1899,4916,7,57,4852,10000.0,0.1,0.5,28.0,0.02,0.0,19.0
1900,10000,8936,1064,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1901,10000,8816,1184,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1902,10000,8714,1286,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1903,10000,8549,1451,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1904,10000,8342,1658,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1905,9999,8135,1864,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1906,9992,7902,2090,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1907,9988,7610,2378,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1908,9978,7261,2717,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1909,9963,6916,3047,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1910,9941,6548,3393,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1911,9918,6128,3790,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1912,9879,5694,4185,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1913,9841,5230,4611,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1914,9788,4749,5039,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1915,9749,4259,5490,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1916,9676,3791,5885,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1917,9604,3372,6232,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1918,9526,2965,6561,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1919,9446,2609,6837,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1920,9358,2254,7104,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1921,9253,1907,7346,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1922,9150,1604,7546,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1923,9042,1329,7713,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1924,8920,1091,7829,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1925,8807,895,7912,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1926,8677,733,7944,0,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1927,8538,594,7942,2,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1928,8384,476,7901,7,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1929,8245,379,7851,15,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1930,8109,290,7796,23,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1931,7952,224,7690,38,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1932,7805,178,7558,69,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1933,7669,138,7437,94,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1934,7505,111,7263,131,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1935,7369,92,7078,199,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1936,7217,70,6877,270,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1937,7086,56,6668,362,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1938,6943,53,6427,463,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1939,6826,45,6198,583,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1940,6709,36,5957,716,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1941,6581,31,5684,866,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1942,6460,25,5418,1017,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1943,6362,22,5166,1174,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1944,6255,19,4906,1330,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1945,6168,18,4649,1501,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1946,6081,15,4407,1659,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1947,6002,15,4169,1818,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1948,5924,14,3894,2016,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1949,5852,11,3643,2198,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1950,5789,11,3434,2344,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1951,5717,10,3172,2535,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1952,5658,10,2948,2700,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1953,5597,8,2742,2847,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1954,5529,7,2542,2980,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1955,5482,7,2372,3103,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1956,5435,7,2193,3235,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1957,5399,7,2017,3375,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1958,5362,7,1864,3491,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1959,5321,6,1691,3624,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1960,5289,6,1564,3719,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1961,5259,6,1423,3830,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1962,5230,5,1325,3900,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1963,5210,5,1202,4003,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1964,5182,5,1078,4099,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1965,5168,5,980,4183,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1966,5151,5,897,4249,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1967,5131,5,813,4313,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1968,5119,5,745,4369,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1969,5106,5,684,4417,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1970,5090,5,608,4477,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1971,5080,5,550,4525,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1972,5072,5,489,4578,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1973,5065,5,438,4622,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1974,5059,5,394,4660,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1975,5052,5,347,4700,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1976,5040,5,307,4728,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1977,5036,5,271,4760,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1978,5029,5,246,4778,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1979,5027,5,229,4793,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1980,5019,5,194,4820,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1981,5015,5,175,4835,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1982,5013,5,163,4845,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1983,5008,5,145,4858,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
